,P7,O1,O2,P8,TIME
327,4835.897,4178.462,4155.385,4517.436,1603039401.3467
328,4827.179,4191.795,4160.513,4523.077,1603039401.3545
329,4816.41,4177.949,4153.846,4517.949,1603039401.3622
330,4812.308,4162.051,4137.949,4498.462,1603039401.37
331,4817.949,4180.513,4135.897,4500.0,1603039401.3778
332,4816.923,4187.179,4134.359,4493.846,1603039401.3856
333,4800.0,4156.923,4121.538,4471.795,1603039401.3935
334,4791.282,4138.974,4115.385,4473.333,1603039401.4013
335,4802.051,4153.846,4121.538,4485.641,1603039401.409
336,4793.846,4153.846,4112.308,4469.231,1603039401.4169
337,4779.487,4142.051,4103.59,4458.462,1603039401.4246
338,4797.949,4149.744,4118.974,4475.897,1603039401.4325
339,4810.769,4157.436,4126.667,4469.744,1603039401.4403
340,4791.282,4143.59,4116.923,4458.462,1603039401.4482
341,4780.0,4130.769,4116.41,4475.897,1603039401.4561
342,4789.744,4144.615,4129.231,4483.077,1603039401.464
343,4790.256,4144.103,4122.051,4465.641,1603039401.4718
344,4777.949,4129.231,4106.154,4455.385,1603039401.4797
345,4760.513,4140.0,4115.385,4466.667,1603039401.4875
346,4739.487,4141.026,4126.154,4481.026,1603039401.4955
347,4768.205,4122.051,4118.974,4473.846,1603039401.5033
348,4789.231,4126.154,4119.487,4463.077,1603039401.5112
349,4770.769,4142.564,4125.641,4478.974,1603039401.519
350,5059.487,4150.769,4122.051,4494.359,1603039401.5269
351,5711.795,4174.872,4119.487,4486.154,1603039401.5348
352,6150.256,4202.051,4120.513,4469.231,1603039401.5425
353,6167.692,4206.154,4115.385,4467.179,1603039401.5503
354,6145.641,4201.538,4114.359,4482.051,1603039401.558
355,6184.103,4193.846,4115.897,4480.513,1603039401.5659
356,6156.41,4200.0,4115.897,4457.436,1603039401.5738
357,6134.872,4223.077,4133.333,4472.821,1603039401.5816
358,6145.128,4229.744,4145.641,4506.667,1603039401.5893
359,6165.128,4218.462,4128.205,4497.436,1603039401.5971
360,6175.897,4210.769,4118.462,4481.538,1603039401.6049
361,6143.59,4211.282,4133.333,4498.462,1603039401.6127
362,6089.231,4210.769,4131.795,4492.821,1603039401.6204
363,6041.026,4204.615,4113.846,4459.487,1603039401.6282
364,6022.051,4207.179,4121.538,4470.256,1603039401.6359
365,6013.333,4205.641,4129.231,4495.385,1603039401.6439
366,6001.026,4198.974,4121.538,4487.692,1603039401.6517
367,5992.308,4201.538,4121.026,4481.538,1603039401.6596
368,5971.282,4199.487,4112.821,4481.538,1603039401.6675
369,5942.051,4194.359,4106.667,4482.051,1603039401.6753
370,5933.333,4195.897,4123.077,4494.872,1603039401.6832
371,5929.744,4192.308,4120.513,4498.462,1603039401.6911
372,5901.538,4186.667,4098.462,4484.615,1603039401.6989
373,5873.846,4182.564,4103.59,4477.949,1603039401.7066
374,5865.128,4174.872,4113.846,4475.385,1603039401.7144
375,5857.949,4173.333,4101.026,4473.333,1603039401.7224
