,P7,O1,O2,P8,TIME
4202,4618.974,3953.333,3896.41,4326.154,1603753118.9255
4203,4616.923,3954.872,3904.103,4325.128,1603753118.9333
4204,4614.872,3949.744,3901.026,4324.103,1603753118.9412
4205,4617.949,3949.744,3897.949,4325.128,1603753118.949
4206,4612.308,3949.231,3898.462,4320.0,1603753118.9567
4207,4608.205,3948.718,3896.923,4317.949,1603753118.9646
4208,4619.487,3957.436,3900.513,4325.641,1603753118.9723
4209,4622.051,3963.59,3900.513,4322.564,1603753118.9801
4210,4617.436,3964.103,3894.359,4313.333,1603753118.9878
4211,4621.026,3961.538,3891.282,4316.923,1603753118.9956
4212,4620.0,3956.923,3892.821,4319.487,1603753119.0034
4213,4614.872,3956.41,3898.462,4318.462,1603753119.0112
4214,4613.333,3955.385,3905.641,4322.564,1603753119.0189
4215,4609.231,3950.769,3904.615,4323.59,1603753119.0267
4216,4608.718,3951.795,3901.026,4318.462,1603753119.0344
4217,4613.333,3952.821,3901.538,4319.487,1603753119.0424
4218,4613.333,3951.282,3901.538,4320.513,1603753119.0502
4219,4623.077,3962.564,3903.077,4317.949,1603753119.0581
4220,4633.846,3973.846,3906.667,4319.487,1603753119.0659
4221,4624.103,3969.744,3904.615,4320.513,1603753119.0738
4222,4614.359,3965.128,3898.974,4316.41,1603753119.0817
4223,4620.0,3963.077,3895.385,4316.41,1603753119.0896
4224,4617.949,3952.821,3892.308,4316.41,1603753119.0974
4225,4608.718,3948.205,3892.308,4313.846,1603753119.1053
4226,4606.154,3950.256,3894.359,4313.333,1603753119.1131
4227,4602.051,3948.205,3892.308,4312.821,1603753119.1211
4228,4601.538,3949.744,3890.769,4309.744,1603753119.1289
4229,4611.795,3960.0,3898.462,4312.821,1603753119.1367
4230,4617.949,3964.103,3906.154,4319.487,1603753119.1445
4231,4610.256,3957.949,3902.051,4320.0,1603753119.1522
4232,4605.641,3956.923,3900.0,4317.949,1603753119.1601
4233,4607.179,3961.538,3903.077,4315.897,1603753119.1678
4234,4601.538,3955.897,3893.846,4308.718,1603753119.1756
4235,4597.949,3947.692,3886.667,4304.615,1603753119.1833
4236,4609.744,3955.897,3893.846,4311.795,1603753119.1912
4237,4616.41,3962.564,3893.846,4315.897,1603753119.1989
4238,4614.872,3957.949,3891.282,4315.385,1603753119.2067
4239,4615.897,3960.0,3899.487,4313.846,1603753119.2144
4240,4613.846,3963.59,3900.0,4310.769,1603753119.2223
4241,4606.154,3957.949,3894.872,4310.769,1603753119.2302
4242,4609.744,3957.949,3901.538,4318.974,1603753119.2381
4243,4607.692,3956.923,3901.026,4320.513,1603753119.2459
4244,4601.026,3953.846,3895.897,4316.41,1603753119.2538
4245,4615.897,3963.077,3903.077,4323.077,1603753119.2616
4246,4630.769,3969.744,3905.641,4327.692,1603753119.2696
4247,4620.0,3960.0,3895.897,4318.974,1603753119.2774
4248,4610.769,3955.385,3889.744,4310.769,1603753119.2853
4249,4613.846,3958.974,3887.692,4312.308,1603753119.2931
4250,4612.308,3957.436,3886.667,4317.949,1603753119.301
4251,4612.308,3957.436,3896.41,4326.154,1603753119.3089
4252,4617.949,3961.538,3904.615,4330.769,1603753119.3168
4253,4617.436,3961.026,3901.026,4327.179,1603753119.3246
4254,4614.872,3957.436,3897.436,4325.128,1603753119.3323
4255,4618.462,3960.0,3903.077,4329.231,1603753119.3401
4256,4622.051,3964.615,3906.667,4329.231,1603753119.3479
4257,4620.0,3964.615,3903.077,4323.077,1603753119.3557
4258,4615.897,3961.538,3898.974,4320.513,1603753119.3634
4259,4615.385,3961.538,3896.923,4321.026,1603753119.3712
4260,4616.41,3961.026,3897.949,4320.513,1603753119.3789
4261,4618.462,3959.487,3902.051,4323.59,1603753119.3868
4262,4621.538,3962.564,3904.615,4327.692,1603753119.3945
4263,4617.436,3962.564,3902.051,4320.0,1603753119.4024
4264,4609.231,3955.897,3897.436,4314.359,1603753119.4102
4265,4612.821,3955.897,3901.538,4323.59,1603753119.4181
4266,4624.615,3964.615,3909.231,4333.333,1603753119.426
4267,4620.0,3966.667,3910.256,4327.692,1603753119.4339
4268,4609.744,3963.59,3904.615,4321.538,1603753119.4417
4269,4617.949,3965.641,3903.077,4325.128,1603753119.4496
4270,4625.128,3968.718,3905.128,4322.564,1603753119.4574
4271,4614.872,3963.077,3897.436,4309.231,1603753119.4654
4272,4615.385,3959.487,3892.308,4307.179,1603753119.4732
4273,4625.641,3964.103,3898.462,4314.872,1603753119.481
4274,4621.026,3966.154,3903.59,4312.821,1603753119.4888
4275,4611.795,3961.026,3898.462,4309.231,1603753119.4966
