,P7,O1,O2,P8,TIME
5872,4573.846,3898.462,3835.897,4302.051,1603848345.5338
5873,4572.308,3897.436,3830.769,4301.026,1603848345.5416
5874,4569.744,3895.897,3833.333,4303.59,1603848345.5495
5875,4562.564,3888.718,3824.615,4293.333,1603848345.5573
5876,4562.051,3888.205,3818.974,4287.179,1603848345.5653
5877,4570.769,3900.0,3830.769,4299.487,1603848345.5731
5878,4574.359,3902.564,3838.462,4303.077,1603848345.581
5879,4571.795,3896.41,3834.872,4300.0,1603848345.5888
5880,4569.744,3898.462,3835.897,4306.154,1603848345.5967
5881,4572.308,3906.667,3842.051,4311.795,1603848345.6046
5882,4575.385,3908.718,3841.026,4304.615,1603848345.6123
5883,4576.923,3908.718,3838.974,4302.051,1603848345.6201
5884,4579.487,3910.769,3841.026,4310.256,1603848345.6278
5885,4580.0,3909.231,3841.538,4310.256,1603848345.6356
5886,4576.41,3903.59,3835.385,4302.564,1603848345.6434
5887,4576.41,3903.59,3834.359,4302.051,1603848345.6512
5888,4578.462,3909.744,3838.462,4305.128,1603848345.6589
5889,4576.923,3908.718,3838.462,4301.538,1603848345.6667
5890,4579.487,3906.154,3838.974,4301.026,1603848345.6744
5891,4578.974,3908.718,3838.462,4306.154,1603848345.6823
5892,4574.359,3909.231,3834.359,4302.564,1603848345.69
5893,4575.385,3907.179,3831.795,4292.308,1603848345.6978
5894,4577.436,3909.744,3835.897,4295.385,1603848345.7055
5895,4576.923,3912.308,3841.026,4305.128,1603848345.7134
5896,4583.59,3918.462,3847.179,4312.821,1603848345.7213
5897,4584.103,3918.974,3847.179,4312.308,1603848345.7292
5898,4572.821,3909.744,3838.974,4303.59,1603848345.737
5899,4569.231,3906.154,3837.949,4300.0,1603848345.7449
5900,4573.846,3911.282,3844.615,4310.256,1603848345.7527
5901,4572.308,3910.256,3844.103,4311.282,1603848345.7607
5902,4573.333,3906.154,3839.487,4299.487,1603848345.7685
5903,4576.923,3907.179,3839.487,4296.41,1603848345.7764
5904,4575.385,3907.179,3839.487,4300.0,1603848345.7842
5905,4576.41,3907.692,3843.59,4304.615,1603848345.7919
5906,4579.487,3913.333,3852.821,4307.692,1603848345.7998
5907,4582.564,3920.0,3855.897,4311.795,1603848345.8075
5908,4590.256,3923.077,3854.872,4320.0,1603848345.8153
5909,4596.923,3927.179,3858.462,4324.103,1603848345.823
5910,4594.872,3930.769,3857.436,4321.538,1603848345.8308
5911,4590.256,3926.667,3853.333,4326.154,1603848345.8386
5912,4584.615,3919.487,3852.308,4329.744,1603848345.8464
5913,4584.103,3918.974,3853.846,4325.641,1603848345.8541
5914,4586.667,3921.026,3851.282,4324.103,1603848345.8619
5915,4583.59,3919.487,3850.256,4327.179,1603848345.8696
5916,4578.462,3915.897,3853.333,4326.667,1603848345.8776
5917,4579.487,3914.872,3851.795,4323.59,1603848345.8854
5918,4580.0,3914.872,3846.667,4318.974,1603848345.8933
5919,4581.026,3916.923,3846.667,4315.385,1603848345.9011
5920,4581.538,3916.41,3844.103,4307.692,1603848345.9091
5921,4580.513,3916.41,3838.462,4298.974,1603848345.9169
5922,4583.59,3918.974,3840.0,4298.462,1603848345.9248
5923,4583.59,3915.385,3841.538,4302.051,1603848345.9326
5924,4580.0,3911.282,3845.641,4310.769,1603848345.9405
5925,4581.026,3915.385,3851.795,4318.974,1603848345.9484
5926,4584.103,3920.513,3850.256,4316.41,1603848345.9563
5927,4581.026,3917.949,3843.59,4309.744,1603848345.9641
5928,4580.0,3915.385,3844.103,4312.821,1603848345.9718
5929,4578.974,3912.308,3847.179,4315.897,1603848345.9796
5930,4574.359,3906.667,3846.154,4315.385,1603848345.9874
5931,4574.872,3904.615,3842.564,4315.385,1603848345.9952
5932,4583.077,3909.231,3840.513,4313.846,1603848346.0029
5933,4584.103,3911.795,3838.974,4310.256,1603848346.0107
5934,4582.051,3915.385,3842.051,4310.769,1603848346.0184
5935,4590.256,3921.026,3846.667,4314.359,1603848346.0263
5936,4595.385,3921.026,3845.641,4315.385,1603848346.034
5937,4587.692,3916.923,3845.128,4318.974,1603848346.0418
5938,4586.154,3918.462,3853.846,4325.128,1603848346.0495
5939,4590.256,3922.051,3860.0,4326.667,1603848346.0574
