title:your record name, start timestamp:1600982328.276267, stop timestamp:1600982343.424512, headset type:EPOC, headset serial:81487574, headset firmware:1e00, subject name:alzaabi.su, channels:38, sampling rate:128, samples:1938      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1600982331.318590,123.000000,0.000000,3904.615479,4627.692383,4171.282227,4249.743652,4011.794922,4614.358887,3951.281982,3884.102539,4301.025879,4042.564209,4225.128418,4181.025879,4082.564209,3969.230713,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.326511,124.000000,0.000000,3911.281982,4635.384766,4174.871582,4250.769043,4008.718018,4609.743652,3950.256348,3892.307617,4311.282227,4055.384521,4230.769043,4186.666504,4091.281982,3970.256348,317.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.334331,125.000000,0.000000,3908.718018,4636.410156,4175.897461,4250.769043,4006.153809,4610.769043,3953.846191,3894.358887,4307.179688,4058.974365,4230.769043,4184.615234,4090.769287,3970.769287,300.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.342052,126.000000,0.000000,3892.820557,4617.948730,4166.153809,4238.461426,3996.923096,4603.077148,3948.718018,3876.410156,4284.102539,4038.461426,4220.000000,4174.871582,4074.871826,3967.179443,440.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.349873,127.000000,0.000000,3888.205078,4613.333496,4161.538574,4233.333496,3997.948730,4603.077148,3947.692383,3872.307617,4281.538574,4031.794922,4217.436035,4174.871582,4068.718018,3964.615479,125.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.357593,128.000000,0.000000,3897.435791,4628.205078,4170.769043,4244.615234,4007.692383,4613.333496,3954.358887,3889.230713,4304.102539,4048.205078,4227.692383,4183.077148,4078.974365,3969.230713,317.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.365414,0.000000,0.000000,3894.358887,4624.615234,4168.205078,4245.641113,4004.615479,4611.282227,3950.769287,3888.205078,4300.512695,4039.487061,4227.179688,4180.000000,4074.358887,3970.256348,414.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.373135,1.000000,0.000000,3885.641113,4612.307617,4155.384766,4237.948730,3999.487061,4607.692383,3947.179443,3874.871826,4281.025879,4021.538574,4217.948730,4172.307617,4061.538574,3965.128174,435.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.380955,2.000000,0.000000,3885.128174,4613.333496,4154.871582,4236.922852,4001.025635,4609.743652,3952.820557,3878.461426,4283.589844,4026.666748,4216.410156,4171.794922,4063.076904,3963.589844,449.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
1600982331.388676,3.000000,0.000000,3891.794922,4622.563965,4163.077148,4245.641113,4007.179443,4610.769043,3956.923096,3889.743652,4297.948730,4038.461426,4221.025879,4176.410156,4071.281982,3967.179443,458.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,1.000000,41.666668
