,P7,O1,O2,P8,TIME
5781,4627.179,3982.564,3901.026,4348.205,1603752865.929
5782,4624.103,3978.974,3897.949,4342.564,1603752865.9367
5783,4621.538,3981.538,3902.051,4345.128,1603752865.9446
5784,4623.59,3982.051,3902.564,4353.333,1603752865.9523
5785,4624.615,3979.487,3903.077,4355.897,1603752865.9601
5786,4621.026,3978.974,3910.256,4352.821,1603752865.9678
5787,4618.974,3978.974,3913.333,4351.282,1603752865.9756
5788,4616.41,3974.359,3908.205,4351.795,1603752865.9834
5789,4612.308,3973.333,3905.128,4350.256,1603752865.9912
5790,4611.795,3976.923,3906.154,4348.718,1603752865.9989
5791,4618.462,3980.0,3906.667,4351.282,1603752866.0067
5792,4627.179,3982.051,3904.615,4354.359,1603752866.0144
5793,4625.128,3984.103,3903.59,4349.744,1603752866.0224
5794,4613.846,3980.513,3899.487,4338.974,1603752866.0302
5795,4613.846,3978.462,3897.949,4340.513,1603752866.0381
5796,4621.026,3980.0,3899.487,4352.308,1603752866.0459
5797,4622.051,3984.103,3906.154,4358.974,1603752866.0538
5798,4627.179,3992.821,3914.359,4358.462,1603752866.0617
5799,4634.359,3997.436,3917.949,4357.949,1603752866.0696
5800,4633.333,3995.385,3920.0,4358.462,1603752866.0774
5801,4630.769,3995.897,3923.59,4358.974,1603752866.0853
5802,4625.128,3996.41,3923.077,4357.949,1603752866.0931
5803,4618.974,3989.744,3917.436,4354.872,1603752866.1011
5804,4623.59,3985.641,3914.872,4355.385,1603752866.1089
5805,4627.179,3987.692,3915.897,4355.385,1603752866.1166
5806,4620.513,3987.692,3913.846,4350.769,1603752866.1244
5807,4615.897,3982.051,3906.154,4348.205,1603752866.1321
5808,4613.846,3976.923,3899.487,4348.718,1603752866.14
5809,4611.795,3977.949,3898.462,4345.128,1603752866.1477
5810,4614.872,3981.538,3903.59,4346.667,1603752866.1555
5811,4618.462,3985.128,3913.846,4354.872,1603752866.1632
5812,4622.564,3994.359,3919.487,4360.0,1603752866.1711
5813,4625.641,3996.41,3917.949,4360.0,1603752866.1788
5814,4624.615,3986.667,3917.436,4360.0,1603752866.1866
5815,4625.128,3983.077,3917.436,4360.513,1603752866.1943
5816,4628.205,3986.154,3914.872,4357.949,1603752866.2021
5817,4625.641,3983.077,3912.308,4354.872,1603752866.2099
5818,4620.513,3977.949,3905.128,4350.256,1603752866.2178
5819,4614.872,3973.333,3890.769,4340.513,1603752866.2256
5820,4610.769,3970.769,3888.205,4338.462,1603752866.2335
5821,4617.949,3976.41,3902.564,4347.179,1603752866.2413
5822,4628.205,3984.615,3909.744,4351.282,1603752866.2493
5823,4627.692,3984.103,3907.692,4352.308,1603752866.2571
5824,4624.615,3983.59,3909.231,4352.308,1603752866.265
5825,4621.026,3987.692,3911.282,4350.769,1603752866.2728
5826,4617.949,3984.615,3907.692,4351.795,1603752866.2807
5827,4618.974,3979.487,3907.179,4353.333,1603752866.2886
5828,4616.923,3978.974,3903.077,4342.564,1603752866.2965
5829,4610.769,3974.872,3890.256,4328.718,1603752866.3043
5830,4609.744,3968.205,3882.564,4327.692,1603752866.312
5831,4609.231,3969.231,3884.615,4332.308,1603752866.3198
5832,4608.205,3975.897,3890.769,4334.359,1603752866.3276
5833,4614.359,3978.974,3895.385,4337.436,1603752866.3354
5834,4622.051,3978.974,3904.615,4348.205,1603752866.3431
5835,4622.564,3980.513,3916.41,4358.462,1603752866.3509
5836,4617.436,3981.026,3919.487,4354.872,1603752866.3586
5837,4616.923,3981.538,3917.949,4351.795,1603752866.3665
5838,4625.128,3985.641,3922.564,4357.436,1603752866.3742
5839,4627.179,3987.179,3920.513,4357.436,1603752866.382
5840,4620.0,3981.026,3907.692,4346.154,1603752866.3897
5841,4620.513,3983.077,3901.026,4341.026,1603752866.3976
5842,4625.641,3989.231,3903.59,4346.667,1603752866.4055
5843,4622.051,3984.103,3904.615,4348.718,1603752866.4134
5844,4618.462,3977.949,3909.231,4348.205,1603752866.4213
5845,4620.513,3982.051,3917.436,4352.821,1603752866.4291
5846,4621.026,3982.564,3916.41,4352.821,1603752866.437
5847,4614.359,3975.897,3908.718,4343.077,1603752866.4449
5848,4613.846,3975.897,3910.256,4344.103,1603752866.4527
5849,4621.538,3984.103,3918.462,4353.846,1603752866.4606
5850,4628.205,3992.308,3920.513,4356.41,1603752866.4684
5851,4624.103,3989.744,3913.846,4349.744,1603752866.4764
5852,4614.872,3980.513,3905.641,4343.077,1603752866.4842
5853,4621.026,3984.615,3907.179,4344.103,1603752866.4919
5854,4638.462,3996.923,3916.41,4354.872,1603752866.4997
5855,4644.103,4003.077,3926.154,4365.128,1603752866.5074
5856,4637.949,4001.538,3929.231,4365.641,1603752866.5153
5857,4633.333,3998.462,3922.564,4360.513,1603752866.523
5858,4630.256,3994.872,3916.41,4351.795,1603752866.5308
5859,4628.205,3993.333,3918.462,4345.641,1603752866.5385
5860,4629.744,3994.359,3918.974,4351.282,1603752866.5463
5861,4632.821,3995.897,3917.436,4358.974,1603752866.5541
5862,4629.231,3995.897,3921.026,4356.41,1603752866.5619
5863,4623.59,3992.821,3923.077,4352.308,1603752866.5696
5864,4627.692,3991.282,3922.051,4355.385,1603752866.5775
5865,4632.308,3993.846,3922.564,4356.923,1603752866.5853
5866,4629.231,3994.872,3921.026,4352.308,1603752866.5933
5867,4630.769,3994.359,3916.923,4350.256,1603752866.6011
5868,4634.359,3993.846,3913.846,4349.744,1603752866.609
5869,4630.256,3991.282,3914.359,4348.205,1603752866.6168
5870,4628.205,3994.872,3917.436,4352.821,1603752866.6247
5871,4631.795,3996.923,3921.026,4357.949,1603752866.6326
5872,4627.692,3991.795,3922.564,4354.872,1603752866.6405
5873,4626.154,3990.256,3922.564,4351.795,1603752866.6483
5874,4635.385,3993.846,3922.564,4357.436,1603752866.656
5875,4638.462,3991.795,3921.026,4361.538,1603752866.6638
5876,4630.769,3990.256,3917.436,4360.0,1603752866.6716
5877,4629.744,3994.872,3915.897,4355.897,1603752866.6794
5878,4636.41,4000.513,3917.436,4356.41,1603752866.6871
5879,4633.846,4003.077,3917.949,4357.949,1603752866.6949
5880,4629.231,4002.564,3918.974,4355.385,1603752866.7027
5881,4631.795,3997.949,3921.538,4355.897,1603752866.7105
5882,4635.897,3992.821,3922.051,4365.128,1603752866.7182
5883,4633.333,3989.744,3920.513,4371.282,1603752866.726
5884,4633.846,3989.744,3921.538,4367.179,1603752866.7337
5885,4639.487,3989.744,3923.59,4363.59,1603752866.7416
5886,4640.513,3990.769,3921.538,4363.077,1603752866.7493
5887,4636.41,3993.333,3920.0,4361.538,1603752866.7572
5888,4633.333,3992.821,3921.026,4359.487,1603752866.765
5889,4631.795,3989.744,3921.026,4356.923,1603752866.7729
5890,4631.282,3990.256,3920.513,4355.385,1603752866.7808
5891,4635.385,3997.949,3922.051,4358.462,1603752866.7887
5892,4635.897,4000.513,3920.0,4357.436,1603752866.7965
5893,4631.282,3995.897,3916.923,4355.385,1603752866.8044
5894,4632.821,3993.333,3921.026,4360.0,1603752866.8122
5895,4634.872,3994.872,3923.077,4363.077,1603752866.8202
5896,4628.718,3991.795,3921.538,4356.923,1603752866.828
5897,4631.795,3989.231,3924.103,4356.923,1603752866.8359
5898,4641.026,3991.282,3930.256,4367.692,1603752866.8437
5899,4637.436,3990.769,3933.333,4372.308,1603752866.8515
5900,4633.846,3989.744,3934.359,4368.718,1603752866.8594
5901,4638.974,3993.846,3932.821,4366.154,1603752866.8671
5902,4636.923,3994.359,3929.231,4366.667,1603752866.875
5903,4632.308,3991.795,3926.667,4364.615,1603752866.8828
5904,4633.333,3989.744,3920.513,4355.897,1603752866.8906
5905,4629.231,3986.667,3911.282,4347.692,1603752866.8984
5906,4627.179,3986.667,3908.205,4347.692,1603752866.9062
5907,4630.769,3987.179,3913.333,4349.744,1603752866.9139
5908,4630.769,3981.538,3917.436,4350.256,1603752866.9217
5909,4627.179,3981.026,3920.0,4356.923,1603752866.9295
5910,4631.282,3993.846,3929.744,4367.692,1603752866.9374
5911,4636.41,4000.513,3936.41,4368.718,1603752866.9452
5912,4634.872,3997.436,3933.846,4366.154,1603752866.9531
5913,4631.282,3995.385,3932.308,4366.154,1603752866.9609
5914,4629.231,3993.333,3927.179,4358.462,1603752866.9689
5915,4626.154,3986.667,3916.41,4350.256,1603752866.9767
5916,4625.641,3984.103,3914.359,4353.846,1603752866.9846
5917,4630.256,3987.179,3918.974,4354.872,1603752866.9924
5918,4633.333,3986.154,3915.385,4346.154,1603752867.0003
5919,4631.795,3983.077,3912.821,4346.667,1603752867.0082
5920,4629.744,3985.128,3918.974,4352.308,1603752867.0161
5921,4628.205,3988.205,3921.538,4353.333,1603752867.0239
5922,4626.154,3991.795,3921.026,4356.41,1603752867.0316
5923,4628.718,3994.359,3926.667,4362.564,1603752867.0394
5924,4630.256,3989.231,3924.615,4358.462,1603752867.0472
5925,4626.154,3981.026,3915.897,4350.769,1603752867.055
5926,4624.615,3982.564,3914.872,4348.205,1603752867.0627
5927,4626.667,3984.615,3916.923,4344.615,1603752867.0705
5928,4624.615,3978.462,3911.795,4342.051,1603752867.0782
5929,4622.564,3981.026,3913.333,4346.667,1603752867.0861
5930,4623.59,3988.205,3920.0,4353.846,1603752867.0938
5931,4626.667,3983.59,3920.0,4357.436,1603752867.1016
5932,4630.256,3983.077,3920.0,4356.923,1603752867.1093
5933,4633.846,3994.359,3923.077,4357.436,1603752867.1171
5934,4632.308,3996.41,3922.051,4354.872,1603752867.1249
5935,4626.154,3989.231,3917.436,4349.744,1603752867.1328
5936,4625.641,3990.769,3917.949,4350.256,1603752867.1406
5937,4632.308,3994.872,3920.0,4352.821,1603752867.1485
5938,4631.282,3990.256,3912.308,4347.179,1603752867.1563
5939,4624.103,3984.615,3903.59,4338.462,1603752867.1643
5940,4628.205,3986.667,3909.231,4341.538,1603752867.1721
5941,4631.795,3990.256,3920.513,4347.179,1603752867.18
5942,4629.231,3991.282,3922.564,4350.256,1603752867.1878
5943,4630.256,3989.744,3921.026,4348.718,1603752867.1958
5944,4630.256,3988.205,3921.026,4345.641,1603752867.2036
5945,4626.667,3989.744,3917.436,4345.641,1603752867.2113
5946,4626.154,3989.744,3916.41,4347.179,1603752867.2191
5947,4625.641,3986.154,3918.462,4344.103,1603752867.2268
5948,4624.615,3984.615,3918.462,4341.026,1603752867.2347
5949,4629.231,3987.179,3918.974,4338.462,1603752867.2424
5950,4631.795,3987.179,3916.41,4337.949,1603752867.2502
5951,4630.769,3988.205,3918.462,4343.59,1603752867.2579
5952,4633.333,3995.897,3932.308,4350.769,1603752867.2657
5953,4635.897,3999.487,3939.487,4351.282,1603752867.2735
5954,4630.256,3992.308,3930.256,4346.667,1603752867.2813
5955,4625.128,3984.103,3922.051,4343.59,1603752867.289
5956,4627.692,3983.59,3922.051,4346.667,1603752867.2968
5957,4629.231,3985.641,3922.051,4350.769,1603752867.3045
5958,4629.231,3989.744,3921.026,4349.231,1603752867.3125
5959,4635.385,3993.846,3918.974,4346.667,1603752867.3203
5960,4633.846,3992.821,3916.41,4342.051,1603752867.3282
5961,4624.615,3989.231,3914.872,4335.897,1603752867.336
5962,4622.564,3983.59,3909.231,4333.846,1603752867.3439
5963,4624.615,3981.026,3907.179,4334.872,1603752867.3518
5964,4622.051,3983.077,3910.769,4336.923,1603752867.3597
5965,4622.051,3983.077,3915.897,4339.487,1603752867.3675
5966,4627.179,3983.59,3914.872,4342.564,1603752867.3754
5967,4627.692,3985.641,3910.769,4346.667,1603752867.3832
5968,4627.692,3984.103,3911.795,4349.231,1603752867.391
5969,4632.821,3983.59,3917.436,4349.744,1603752867.3988
5970,4636.41,3989.744,3920.513,4353.333,1603752867.4067
5971,4631.795,3989.744,3916.41,4353.846,1603752867.4146
5972,4629.231,3983.59,3916.41,4348.718,1603752867.4224
5973,4629.231,3981.538,3917.949,4344.615,1603752867.4304
5974,4626.154,3981.538,3911.795,4345.128,1603752867.4382
5975,4620.513,3978.974,3902.051,4343.077,1603752867.4461
5976,4619.487,3977.436,3898.974,4338.462,1603752867.4539
5977,4626.154,3983.077,3907.179,4343.077,1603752867.4618
5978,4635.897,3989.231,3914.872,4354.872,1603752867.4695
5979,4632.308,3986.154,3910.769,4358.974,1603752867.4773
5980,4623.077,3980.0,3907.692,4353.846,1603752867.485
5981,4627.692,3981.026,3914.359,4351.795,1603752867.4929
5982,4633.333,3984.103,3919.487,4355.385,1603752867.5008
5983,4627.692,3983.077,3917.949,4358.974,1603752867.5087
5984,4623.59,3981.538,3917.436,4355.385,1603752867.5165
5985,4628.205,3981.538,3917.436,4350.769,1603752867.5244
5986,4632.821,3982.051,3915.385,4353.333,1603752867.5322
5987,4629.744,3981.538,3909.231,4350.769,1603752867.5402
5988,4623.59,3978.974,3903.59,4341.538,1603752867.548
5989,4623.077,3977.436,3902.564,4343.59,1603752867.5559
5990,4626.154,3978.462,3905.128,4350.256,1603752867.5637
5991,4628.718,3981.538,3909.744,4350.256,1603752867.5715
5992,4629.744,3981.026,3912.821,4351.282,1603752867.5794
5993,4629.231,3979.487,3913.846,4356.923,1603752867.5871
