,P7,O1,O2,P8,TIME
411,4635.897,4001.538,3910.256,4335.385,1603843345.8738
412,4634.359,4002.051,3910.769,4337.949,1603843345.8816
413,4634.359,3998.974,3908.718,4339.487,1603843345.8894
414,4632.821,3993.846,3905.128,4334.359,1603843345.8972
415,4632.821,3995.897,3904.615,4331.282,1603843345.9049
416,4632.308,3998.462,3905.641,4329.231,1603843345.9127
417,4631.282,3994.872,3900.0,4324.615,1603843345.9204
418,4631.795,3994.872,3900.513,4325.641,1603843345.9284
419,4630.769,3997.949,3908.718,4332.821,1603843345.9362
420,4627.692,3995.897,3905.641,4332.821,1603843345.9441
421,4630.256,3992.308,3895.897,4327.692,1603843345.9519
422,4635.385,3992.821,3898.462,4330.769,1603843345.9598
423,4634.872,3996.41,3909.744,4339.487,1603843345.9677
424,4630.256,3994.359,3911.282,4344.103,1603843345.9756
425,4627.692,3990.256,3910.256,4341.026,1603843345.9834
426,4626.667,3990.256,3907.692,4331.282,1603843345.9913
427,4628.205,3988.718,3895.385,4320.513,1603843345.9991
428,4629.231,3986.667,3887.692,4315.385,1603843346.0069
429,4629.231,3990.769,3896.41,4315.897,1603843346.0147
430,4628.718,3996.41,3903.077,4318.974,1603843346.0224
431,4626.667,3995.385,3898.974,4321.538,1603843346.0302
432,4627.692,3995.385,3903.59,4324.615,1603843346.0379
433,4632.821,4000.513,3914.359,4332.308,1603843346.0458
434,4636.923,3998.462,3910.256,4338.974,1603843346.0535
435,4636.923,3996.41,3909.231,4341.538,1603843346.0613
436,4639.487,4002.051,3918.974,4345.641,1603843346.069
437,4641.538,4003.077,3916.41,4341.538,1603843346.0768
438,4634.359,3994.359,3902.564,4328.718,1603843346.0846
439,4627.179,3990.769,3895.385,4321.538,1603843346.0924
440,4627.692,3993.846,3900.513,4324.103,1603843346.1001
441,4627.179,3993.846,3904.615,4328.718,1603843346.108
442,4624.615,3993.846,3906.667,4332.821,1603843346.1158
443,4627.179,3996.923,3906.154,4332.308,1603843346.1238
444,4628.205,3993.333,3901.026,4328.718,1603843346.1316
445,4624.615,3988.205,3904.615,4334.359,1603843346.1395
446,4629.231,3994.359,3916.41,4345.128,1603843346.1473
447,4633.333,4000.0,3910.769,4340.0,1603843346.1553
448,4628.718,3992.821,3895.897,4327.179,1603843346.1631
449,4626.667,3991.282,3898.462,4324.103,1603843346.171
450,4626.154,3992.308,3899.487,4323.077,1603843346.1788
451,4622.051,3986.154,3890.769,4317.949,1603843346.1867
452,4622.564,3984.615,3890.769,4314.359,1603843346.1946
453,4625.128,3987.692,3892.308,4314.872,1603843346.2023
454,4624.103,3985.128,3893.333,4315.897,1603843346.2102
455,4628.205,3987.179,3901.538,4322.051,1603843346.218
456,4635.385,3994.359,3904.103,4331.282,1603843346.2258
457,4636.41,3996.923,3903.077,4338.974,1603843346.2336
458,4638.974,4002.564,3914.872,4343.077,1603843346.2414
459,4642.051,4004.615,3915.897,4341.026,1603843346.2491
460,4638.974,3997.436,3898.462,4331.282,1603843346.2569
461,4637.436,3992.821,3892.308,4321.026,1603843346.2646
462,4638.974,3991.282,3898.462,4317.436,1603843346.2725
463,4635.385,3991.795,3903.077,4320.513,1603843346.2802
464,4633.333,3996.923,3906.667,4326.154,1603843346.2881
