,P7,O1,O2,P8,TIME
536,4629.744,3965.641,3891.795,4303.59,1603756686.7455
537,4614.359,3960.513,3881.026,4288.205,1603756686.7532
538,4612.821,3963.077,3882.564,4261.026,1603756686.761
539,4623.077,3970.256,3893.333,4267.179,1603756686.7688
540,4627.692,3969.231,3894.359,4296.41,1603756686.7766
541,4630.769,3968.205,3888.718,4303.59,1603756686.7843
542,4632.821,3971.282,3886.667,4290.256,1603756686.7922
543,4621.538,3961.538,3887.179,4289.231,1603756686.8001
544,4617.949,3956.923,3893.333,4299.487,1603756686.808
545,4633.846,3972.308,3899.487,4301.026,1603756686.8158
546,4628.718,3970.769,3890.769,4296.923,1603756686.8237
547,4620.0,3961.026,3886.154,4298.974,1603756686.8316
548,4645.128,3974.359,3900.513,4302.051,1603756686.8395
549,4645.128,3976.41,3901.026,4296.41,1603756686.8473
550,4619.487,3961.538,3890.769,4301.026,1603756686.8552
551,4631.795,3967.692,3898.974,4313.846,1603756686.863
552,4649.231,3983.077,3905.641,4311.282,1603756686.871
553,4626.154,3972.308,3895.385,4295.897,1603756686.8788
554,4610.256,3963.077,3890.769,4290.256,1603756686.8865
555,4632.821,3978.974,3895.897,4307.179,1603756686.8943
556,4646.667,3985.128,3897.436,4325.128,1603756686.9021
557,4617.949,3957.949,3889.744,4306.667,1603756686.9099
558,4602.051,3944.615,3889.744,4287.692,1603756686.9176
559,4633.846,3973.846,3901.538,4306.667,1603756686.9254
560,4655.897,3988.718,3906.154,4322.564,1603756686.9331
561,4632.821,3966.154,3896.923,4304.103,1603756686.941
562,4612.821,3957.949,3889.231,4287.179,1603756686.9487
563,4626.667,3977.949,3893.333,4300.0,1603756686.9565
564,4639.487,3980.513,3893.846,4317.436,1603756686.9642
565,4628.205,3966.154,3892.308,4317.949,1603756686.9722
566,4623.077,3966.667,3890.769,4307.179,1603756686.98
567,4627.692,3967.179,3892.821,4304.615,1603756686.9879
568,4603.077,3950.769,3894.359,4296.923,1603756686.9957
569,4592.308,3949.744,3890.256,4284.103,1603756687.0037
570,4631.282,3971.795,3893.846,4297.949,1603756687.0115
571,4626.667,3958.974,3892.308,4304.615,1603756687.0194
572,4594.359,3940.513,3882.564,4283.077,1603756687.0272
573,4631.282,3978.462,3889.744,4289.231,1603756687.0351
574,4657.949,3997.949,3901.026,4313.333,1603756687.043
575,4620.513,3962.564,3889.231,4296.923,1603756687.0509
