,P7,O1,O2,P8,TIME
1307,4636.923,4001.538,3926.667,4341.538,1603039385.0881
1308,4641.026,3998.462,3924.615,4338.974,1603039385.0959
1309,4641.538,3995.897,3920.513,4335.897,1603039385.1036
1310,4640.513,3998.462,3919.487,4336.41,1603039385.1114
1311,4644.615,4003.59,3931.282,4345.641,1603039385.1191
1312,4638.974,3996.923,3937.436,4350.256,1603039385.127
1313,4630.769,3986.154,3935.385,4349.744,1603039385.1347
1314,4635.897,3988.205,3936.923,4353.333,1603039385.1426
1315,4639.487,3991.282,3940.0,4357.436,1603039385.1504
1316,4639.487,3992.308,3936.41,4355.897,1603039385.1583
1317,4642.564,3997.436,3928.718,4345.641,1603039385.1662
1318,4634.359,3993.333,3917.949,4329.744,1603039385.1741
1319,4620.513,3982.051,3906.667,4320.513,1603039385.1819
1320,4629.231,3985.128,3904.615,4324.615,1603039385.1898
1321,4642.564,3990.769,3907.692,4329.744,1603039385.1976
1322,4638.974,3985.128,3912.821,4333.333,1603039385.2056
1323,4628.205,3976.923,3913.333,4334.872,1603039385.2134
1324,4625.641,3974.872,3914.359,4336.41,1603039385.2213
1325,4635.897,3984.615,3925.128,4340.0,1603039385.2291
1326,4640.513,3994.359,3930.769,4340.513,1603039385.237
1327,4629.744,3989.744,3922.564,4341.538,1603039385.2449
1328,4625.641,3986.154,3916.923,4345.128,1603039385.2526
1329,4634.872,3991.795,3919.487,4339.487,1603039385.2604
1330,4634.359,3991.282,3913.846,4326.667,1603039385.2681
1331,4630.256,3984.103,3906.667,4324.103,1603039385.2759
1332,4634.359,3982.051,3908.718,4331.795,1603039385.2837
1333,4636.41,3981.538,3910.256,4335.385,1603039385.2915
1334,4635.385,3981.026,3910.769,4336.923,1603039385.2992
1335,4638.974,3986.154,3919.487,4345.641,1603039385.307
1336,4640.513,3992.821,3928.718,4349.744,1603039385.3147
1337,4641.026,3994.872,3926.154,4340.513,1603039385.3226
1338,4641.538,3993.846,3918.974,4334.872,1603039385.3303
1339,4637.949,3996.923,3918.974,4337.949,1603039385.3382
1340,4637.436,3998.462,3919.487,4337.436,1603039385.346
1341,4638.462,3993.333,3912.308,4333.846,1603039385.3539
1342,4633.333,3988.205,3906.154,4334.359,1603039385.3618
1343,4629.744,3986.154,3913.333,4338.974,1603039385.3697
1344,4635.897,3985.641,3922.051,4345.128,1603039385.3775
1345,4637.436,3981.026,3915.385,4345.128,1603039385.3854
1346,4631.282,3973.333,3906.154,4340.0,1603039385.3932
1347,4629.231,3969.744,3915.385,4343.077,1603039385.4012
1348,4630.256,3969.231,3926.154,4350.256,1603039385.409
1349,4629.744,3968.205,3920.0,4346.667,1603039385.4169
1350,4629.231,3974.359,3912.308,4337.436,1603039385.4247
1351,4632.308,3982.051,3910.256,4332.821,1603039385.4325
1352,4635.385,3986.667,3906.667,4330.769,1603039385.4404
1353,4634.872,3992.821,3905.641,4327.179,1603039385.4481
1354,4635.385,3993.846,3910.256,4329.231,1603039385.4559
1355,4633.333,3986.154,3908.205,4332.308,1603039385.4636
1356,4627.692,3977.949,3903.077,4331.795,1603039385.4715
1357,4624.615,3973.333,3904.615,4332.308,1603039385.4792
1358,4627.692,3972.821,3911.795,4335.897,1603039385.487
1359,4630.769,3978.974,3917.436,4338.974,1603039385.4947
1360,4637.949,3991.282,3921.538,4341.538,1603039385.5025
1361,4648.205,4003.59,3927.179,4344.103,1603039385.5103
1362,4646.667,4004.103,3926.667,4341.538,1603039385.5181
1363,4638.462,3994.872,3921.026,4341.026,1603039385.5258
1364,4638.462,3995.385,3922.564,4344.615,1603039385.5337
1365,4641.026,3997.436,3924.615,4345.641,1603039385.5415
1366,4638.462,3987.692,3918.462,4343.077,1603039385.5495
1367,4637.949,3981.538,3916.923,4345.641,1603039385.5573
1368,4640.0,3988.718,3923.077,4352.308,1603039385.5652
1369,4640.0,3994.872,3922.051,4351.795,1603039385.573
1370,4636.923,3990.769,3913.846,4341.538,1603039385.5809
1371,4635.385,3988.205,3911.795,4334.872,1603039385.5888
1372,4635.897,3989.744,3910.256,4333.333,1603039385.5967
1373,4630.769,3986.154,3903.077,4327.179,1603039385.6045
1374,4625.128,3980.0,3899.487,4321.026,1603039385.6122
1375,4632.308,3983.59,3905.641,4329.744,1603039385.62
1376,4642.051,3988.205,3912.308,4342.051,1603039385.6278
1377,4636.41,3983.59,3915.897,4345.128,1603039385.6356
1378,4631.795,3982.564,3921.538,4348.205,1603039385.6433
1379,4638.462,3988.205,3925.128,4353.846,1603039385.6511
1380,4642.051,3991.795,3923.59,4349.744,1603039385.6588
1381,4642.564,3995.385,3920.0,4336.923,1603039385.6667
1382,4644.615,4000.0,3918.974,4331.282,1603039385.6744
1383,4637.949,3992.821,3916.923,4333.333,1603039385.6822
1384,4629.744,3983.077,3909.231,4333.846,1603039385.6899
1385,4634.359,3983.077,3906.667,4333.333,1603039385.6977
1386,4639.487,3988.205,3915.897,4341.026,1603039385.7055
1387,4637.949,3991.795,3923.59,4351.282,1603039385.7134
1388,4637.436,3993.333,3922.564,4354.359,1603039385.7212
1389,4638.974,3987.692,3919.487,4349.231,1603039385.7291
1390,4637.949,3982.051,3913.846,4343.59,1603039385.7369
1391,4636.41,3982.564,3909.231,4340.0,1603039385.7449
1392,4635.385,3980.0,3908.205,4336.923,1603039385.7527
1393,4633.333,3976.923,3908.718,4338.462,1603039385.7606
1394,4634.359,3982.051,3911.282,4340.513,1603039385.7684
1395,4634.872,3988.205,3914.359,4335.897,1603039385.7763
1396,4631.795,3990.769,3913.333,4333.846,1603039385.7842
1397,4632.308,3995.385,3913.333,4340.0,1603039385.7921
1398,4636.41,3998.462,3914.872,4337.436,1603039385.7999
1399,4640.0,3996.41,3912.821,4330.769,1603039385.8076
1400,4639.487,3994.872,3913.846,4335.897,1603039385.8154
1401,4637.436,3987.179,3917.436,4340.0,1603039385.8232
1402,4637.949,3977.436,3911.795,4333.333,1603039385.831
1403,4641.538,3977.949,3902.564,4329.231,1603039385.8387
1404,4638.974,3978.974,3901.026,4328.205,1603039385.8466
1405,4636.41,3980.0,3908.205,4330.769,1603039385.8544
1406,4640.513,3993.333,3916.41,4343.077,1603039385.8623
1407,4642.051,4004.615,3921.026,4352.308,1603039385.87
1408,4633.846,3997.436,3925.641,4343.59,1603039386.8871
1409,4633.846,3996.41,3927.692,4346.667,1603039386.895
1410,4627.179,3991.282,3918.974,4335.385,1603039386.9027
1411,4624.103,3988.718,3909.744,4322.564,1603039386.9105
1412,4621.026,3983.077,3904.103,4319.487,1603039386.9182
1413,4618.974,3977.436,3903.59,4323.077,1603039386.926
1414,4625.641,3981.538,3912.821,4328.718,1603039386.9338
1415,4627.692,3982.564,3916.41,4328.205,1603039386.9416
1416,4620.513,3974.872,3911.282,4323.59,1603039386.9493
1417,4620.513,3975.385,3915.385,4327.692,1603039386.9571
1418,4626.154,3984.103,3924.103,4334.872,1603039386.9648
1419,4623.59,3986.667,3922.051,4334.872,1603039386.9727
1420,4619.487,3986.154,3914.872,4331.282,1603039386.9804
1421,4622.051,3986.154,3916.41,4329.744,1603039386.9883
1422,4623.59,3985.641,3918.974,4331.795,1603039386.9961
1423,4619.487,3983.59,3913.846,4332.821,1603039387.004
1424,4615.385,3978.974,3903.59,4326.667,1603039387.0117
1425,4618.974,3976.923,3902.051,4322.564,1603039387.0196
1426,4626.154,3978.462,3904.615,4327.179,1603039387.0274
1427,4625.128,3975.385,3899.487,4327.179,1603039387.0353
1428,4619.487,3971.282,3897.949,4320.513,1603039387.0432
1429,4621.026,3973.846,3907.692,4323.59,1603039387.0511
1430,4631.795,3984.103,3920.513,4338.974,1603039387.0589
1431,4637.436,3995.385,3930.256,4350.256,1603039387.0668
1432,4634.872,3999.487,3930.769,4352.308,1603039387.0746
1433,4634.359,3997.436,3923.59,4348.718,1603039387.0824
1434,4638.974,3996.923,3917.436,4343.59,1603039387.0902
1435,4636.41,3995.385,3911.795,4340.0,1603039387.0979
1436,4632.308,3993.846,3906.667,4338.462,1603039387.1057
1437,4634.359,3993.333,3905.128,4333.846,1603039387.1134
1438,4632.821,3988.205,3903.077,4330.256,1603039387.1213
1439,4626.154,3982.564,3904.103,4332.821,1603039387.129
1440,4626.667,3984.103,3913.846,4338.974,1603039387.1368
1441,4632.308,3984.103,3918.462,4343.59,1603039387.1445
1442,4633.846,3984.615,3913.333,4342.051,1603039387.1523
1443,4632.821,3991.795,3913.333,4336.41,1603039387.1601
1444,4632.821,3994.359,3914.359,4332.308,1603039387.168
1445,4635.385,3992.308,3909.744,4335.385,1603039387.1758
1446,4637.436,3994.872,3909.231,4342.051,1603039387.1837
1447,4635.385,3995.897,3914.359,4342.564,1603039387.1915
1448,4633.846,3991.795,3917.949,4339.487,1603039387.1995
1449,4633.333,3991.795,3920.513,4343.077,1603039387.2073
1450,4626.667,3992.821,3922.564,4345.128,1603039387.2152
1451,4627.179,3994.872,3922.051,4341.538,1603039387.223
1452,4635.385,3997.949,3921.026,4339.487,1603039387.2309
1453,4634.872,3991.282,3917.949,4336.41,1603039387.2388
1454,4629.744,3986.667,3914.872,4331.282,1603039387.2467
1455,4630.256,3991.282,3916.923,4335.385,1603039387.2545
1456,4629.744,3988.205,3918.974,4341.538,1603039387.2622
1457,4625.641,3977.949,3913.333,4337.436,1603039387.27
1458,4625.641,3977.436,3905.641,4333.846,1603039387.2778
1459,4626.154,3982.051,3903.077,4332.821,1603039387.2856
1460,4629.231,3983.077,3906.154,4328.718,1603039387.2933
1461,4630.256,3981.538,3905.641,4325.128,1603039387.3011
1462,4625.641,3979.487,3902.051,4324.103,1603039387.3088
1463,4625.641,3978.974,3899.487,4321.538,1603039387.3167
1464,4631.795,3981.026,3901.538,4323.59,1603039387.3244
1465,4629.231,3977.436,3904.103,4328.718,1603039387.3322
1466,4624.615,3970.769,3904.103,4326.154,1603039387.3399
1467,4626.667,3969.231,3901.026,4323.077,1603039387.3477
1468,4623.077,3969.744,3903.077,4326.667,1603039387.3555
1469,4617.436,3968.205,3905.128,4326.667,1603039387.3634
1470,4624.103,3972.821,3904.103,4327.179,1603039387.3712
1471,4629.231,3980.513,3908.718,4330.769,1603039387.3791
1472,4628.718,3982.051,3912.308,4329.744,1603039387.3869
1473,4633.333,3981.026,3910.769,4329.231,1603039387.3948
