title:your record name, start timestamp:1602278597.879234, stop timestamp:1602278628.150301, headset type:EPOC, headset serial:78560553, headset firmware:1e00, subject name:alzaabi.su, channels:38, sampling rate:128, samples:3872      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall
1602278616.443619,63.000000,0.000000,3932.307617,4637.436035,4166.666504,4282.051270,3962.051270,4605.128418,3965.641113,3886.153809,4303.589844,3984.102539,4209.230957,4142.051270,4081.538574,3980.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.451441,64.000000,0.000000,3929.743652,4629.743652,4166.153809,4283.589844,3961.538574,4601.025879,3965.128174,3885.641113,4306.666504,3981.538574,4206.153809,4137.436035,4068.205078,3975.897461,0.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.459162,65.000000,0.000000,3926.666748,4638.461426,4168.717773,4289.743652,3965.128174,4599.487305,3968.205078,3886.666748,4307.692383,3981.538574,4202.051270,4130.256348,4062.051270,3970.256348,427.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.466984,66.000000,0.000000,3922.564209,4642.563965,4167.179688,4282.051270,3966.666748,4604.102539,3969.230713,3881.538574,4298.974121,3986.153809,4199.487305,4128.205078,4073.333252,3969.230713,388.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.474706,67.000000,0.000000,3920.512939,4624.102539,4164.615234,4268.205078,3964.102539,4603.077148,3967.179443,3876.923096,4295.384766,3982.564209,4201.538574,4131.282227,4081.025635,3969.230713,446.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.482527,68.000000,0.000000,3912.820557,4612.307617,4165.641113,4267.179688,3954.358887,4594.871582,3963.076904,3875.384521,4294.871582,3976.923096,4201.025879,4129.230957,4066.666748,3964.615479,479.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.490248,69.000000,0.000000,3906.666748,4618.461426,4164.615234,4276.922852,3948.718018,4595.897461,3963.589844,3874.871826,4292.307617,3980.512939,4195.897461,4125.128418,4056.923096,3967.692383,417.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.498070,70.000000,0.000000,3914.871826,4623.589844,4162.051270,4281.025879,3959.487061,4604.615234,3971.281982,3881.538574,4301.025879,3986.666748,4203.589844,4130.256348,4073.333252,3973.846191,471.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.505791,71.000000,0.000000,3921.538574,4626.153809,4169.230957,4278.974121,3967.179443,4606.153809,3975.384521,3883.589844,4309.743652,3986.153809,4217.948730,4137.436035,4086.666748,3973.846191,395.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
1602278616.513713,72.000000,0.000000,3917.948730,4619.487305,4170.769043,4277.948730,3964.102539,4601.025879,3971.794922,3879.487061,4300.512695,3983.589844,4216.410156,4134.358887,4073.333252,3970.256348,413.000000,4.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,25.000000
